,d_error_np,g_error_np,fake_acc_np,real_acc_np,num_ex_np
30,1.9676705598831177,0.33746498823165894,100.0,96.875,127664
31,1.7434829473495483,0.38918328285217285,100.0,65.625,134064
32,1.4702295064926147,0.4332548677921295,83.03713989257812,83.75428771972656,140000
33,1.2225818634033203,0.26080700755119324,96.875,100.0,146464
34,1.354773998260498,0.32875856757164,87.5,100.0,152864
35,1.5843333005905151,0.304246723651886,100.0,98.4375,159264
36,1.3012088537216187,0.2521987855434418,100.0,100.0,165664
37,2.5030927658081055,0.3327198028564453,100.0,81.25,172064
38,3.1617848873138428,0.32031679153442383,100.0,70.3125,178464
39,1.2989544868469238,0.2586011290550232,96.875,100.0,184864
40,5.305462837219238,0.4066378176212311,100.0,48.4375,191264
41,1.8371522426605225,0.15356265008449554,100.0,100.0,197664
42,2.065601110458374,0.2537198066711426,100.0,98.4375,204064
43,1.8768870830535889,0.3230355679988861,90.91571807861328,91.26714324951172,210000
44,0.40941208600997925,0.7627958655357361,9.375,98.4375,242064
45,0.527315080165863,0.42820411920547485,50.0,100.0,274064
46,2.166022539138794,0.2893103361129761,91.13143157958984,91.56714630126953,280000
47,0.8776612281799316,0.41911375522613525,79.6875,95.3125,312064
48,0.6787794828414917,0.840613603591919,1.5625,100.0,344064
49,2.273592233657837,0.2742411494255066,91.4671401977539,91.92428588867188,350000
50,1.923057198524475,0.6251057386398315,98.4375,25.0,382064
51,0.9926417469978333,0.40057042241096497,79.6875,100.0,414064
52,2.3802545070648193,0.2652217745780945,90.70857238769531,91.12285614013672,420000
53,2.4815759658813477,0.0695323497056961,100.0,100.0,452064
54,2.1291935443878174,0.20905637741088867,100.0,100.0,484064
55,2.479957342147827,0.26486852765083313,90.39714050292969,91.0199966430664,490000
56,2.911745071411133,0.16967052221298218,100.0,100.0,522064
57,2.8430590629577637,0.06407313048839569,100.0,100.0,554064
58,2.446706771850586,0.2703377604484558,90.45428466796875,90.79285430908203,560000
59,2.6294503211975098,0.23367395997047424,100.0,95.3125,592064
60,2.9830448627471924,0.05680197849869728,100.0,100.0,624064
61,2.7280027866363525,0.23809559643268585,91.41000366210938,91.5999984741211,630000
62,3.290691614151001,0.05372907966375351,100.0,100.0,662064
63,1.8376901149749756,0.234922394156456,92.1875,100.0,694064
64,2.7880539894104004,0.22258847951889038,91.41999816894531,91.94428253173828,700000
65,3.6501998901367188,0.0553642176091671,100.0,100.0,732064
66,1.5723531246185303,0.29847246408462524,92.1875,96.875,764064
67,2.3865902423858643,0.3151666820049286,87.40142822265625,88.11571502685547,770000
68,3.219428539276123,0.23032565414905548,100.0,90.625,802064
69,1.2456181049346924,0.38705340027809143,54.6875,100.0,834064
70,2.5133438110351562,0.2826748490333557,88.96857452392578,89.43428802490234,840000
71,5.212164402008057,0.6915673613548279,100.0,6.25,872064
72,4.008713722229004,0.03088059462606907,100.0,100.0,904064
73,2.7661678791046143,0.2380572259426117,90.85142517089844,91.62142944335938,910000
74,2.662538766860962,0.11929617077112198,100.0,100.0,942064
75,1.0116057395935059,0.6905200481414795,14.0625,100.0,974064
76,2.868579387664795,0.23299360275268555,91.29142761230469,91.5328598022461,980000
77,0.8408850431442261,0.6145744323730469,28.125,96.875,1012064
78,3.78224515914917,0.07834567129611969,100.0,100.0,1044064
79,2.669759511947632,0.2826806604862213,89.08714294433594,89.39714050292969,1050000
80,1.9990220069885254,0.2593737244606018,100.0,96.875,1082064
81,4.44129753112793,0.04230743274092674,100.0,100.0,1114064
82,3.0475311279296875,0.17619243264198303,94.1642837524414,94.55000305175781,1120000
83,2.460549831390381,0.41330087184906006,100.0,50.0,1152064
84,2.949765682220459,0.5291301012039185,100.0,23.4375,1184064
85,2.719794750213623,0.30445390939712524,87.06428527832031,87.30142974853516,1190000
86,3.564718723297119,0.034774281084537506,100.0,100.0,1222064
87,1.0610954761505127,0.5391939878463745,67.1875,84.375,1254064
88,2.6290342807769775,0.25191545486450195,90.86856842041016,91.0328598022461,1260000
89,3.5462632179260254,0.03037882409989834,100.0,100.0,1292064
90,0.9107449054718018,0.469929039478302,71.875,82.8125,1324064
91,3.1392767429351807,0.1940307468175888,92.32571411132812,92.67428588867188,1330000
92,3.137932777404785,0.06891358643770218,100.0,100.0,1362064
93,3.2725887298583984,0.03322489932179451,100.0,100.0,1394064
94,2.7415683269500732,0.2433662712574005,90.59285736083984,90.85857391357422,1400000
